,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,treatment,y,true_ite
33,-2.3615062,-7.0879326,-2.5580153,-0.3830589,-0.008584857,-4.900753,0.23943746,-0.1984365,6.672902,8.411863,0.0,0.0,0.95245075
34,-0.68124545,-3.2116494,2.220862,-2.3476176,0.43951893,2.3165047,-2.9614117,-3.5343623,-5.875956,-0.1073914,0.0,0.0,0.49999386
35,-0.08586412,3.1223712,-0.62540936,0.4690367,0.95874214,-0.40567148,-1.6164851,-0.5976334,0.730259,-7.307832,0.0,0.0,0.49999386
36,-1.0354912,-0.83251166,7.265795,2.7742503,2.0064487,0.46414238,2.6165726,10.63833,-5.567762,6.631484,1.0,1.0,0.95245075
37,2.430389,-1.9398665,-0.117601156,-0.81775284,3.369786,3.234375,5.0313454,-2.7944272,4.3796926,-8.521492,1.0,1.0,0.95245075
38,-2.1859643,7.3617296,2.6202223,5.333286,0.14048061,0.41541204,-0.8906538,2.1989803,-0.13644877,7.08356,0.0,0.0,0.49999386
39,-0.10009879,1.3876767,-0.36591798,-0.34317034,1.5553532,-1.3889439,-3.4163568,1.1287599,-2.4682508,-2.4360178,1.0,1.0,0.49999386
40,-4.0542936,-2.0739117,3.1090565,-1.1339467,3.9298897,-5.8199625,-5.2474957,-9.515309,4.5580897,3.2225518,1.0,1.0,0.95245075
41,5.300378,-0.0106784105,-5.6274595,13.672306,10.706814,2.7309496,-13.208729,5.020068,1.0909361,-2.7204342,0.0,0.0,0.95245075
42,3.8608782,0.88528204,-5.430579,2.6926112,-9.415092,-4.7283335,0.05449573,1.3483961,-0.06785371,-0.52950066,0.0,0.0,0.49999386
43,0.64180446,2.9232974,0.68871486,-0.18447006,4.995984,2.0969737,2.6520483,0.42312598,-1.46889,-1.1858866,1.0,1.0,0.49999386
44,0.9695139,1.5629468,-0.77035177,-1.3014517,2.769016,-3.4278195,-6.128499,3.540226,-1.4177039,-5.5729465,0.0,0.0,0.49999386
45,3.1030056,-1.1291406,-2.3184242,9.272964,-9.6705475,2.1317675,11.990921,-1.6504326,3.8147397,-5.1368704,0.0,0.0,0.95245075
46,4.2057743,-0.6577654,4.46723,-3.9840307,-2.1343412,-1.0423212,1.3551192,1.688729,-2.0081158,3.1009893,0.0,0.0,0.49999386
47,-2.6129167,-1.0234337,-0.76703525,-3.0340462,3.690672,1.630218,2.3430214,-0.038593713,-0.79062665,-3.1552627,0.0,0.0,0.49999386
48,3.0160615,0.6013791,14.601492,1.9057635,3.8550782,-2.7923431,6.485394,1.4846528,6.156319,0.40937394,1.0,1.0,0.95245075
49,-4.263641,-0.16280544,-8.463533,8.750838,7.9744086,-0.7257662,1.0377403,-2.6090674,-2.4182682,-0.3231578,1.0,1.0,0.95245075
50,5.5365477,3.0679655,1.0772272,-2.6053693,2.6503592,0.8200659,-4.3361416,3.7032359,3.3349142,-5.25706,0.0,0.0,0.49999386
51,3.1375508,-2.3643594,-3.15382,6.249831,3.15858,0.6683327,2.6107476,-0.041794106,-6.1032357,3.840266,0.0,0.0,0.49999386
52,3.4477105,-1.1463835,-4.947304,-2.2263508,-0.31915236,2.873281,-2.9521809,3.263008,-4.2972245,-4.790203,0.0,0.0,0.49999386
53,3.5721147,5.3089314,-2.131491,-6.081022,3.7388213,8.518944,1.8763183,8.59416,1.6175158,2.900743,0.0,0.0,0.95245075
54,3.4090133,3.5106487,-5.8345504,-2.4788609,2.9539912,2.8737304,6.4159384,3.7953694,6.439209,4.7968388,0.0,0.0,0.49999386
55,-2.4719357,-4.314003,3.5069146,-2.322551,-0.61947453,1.3476994,2.4787967,3.0841956,1.6035701,-1.4132639,0.0,0.0,0.49999386
56,7.0905724,-4.9478707,-5.059681,-5.3265157,-3.7349625,1.7740754,-3.350391,8.466152,3.7248657,-6.1397943,0.0,0.0,0.95245075
57,-3.4024858,-1.4253764,4.2341013,2.7303283,8.675434,7.5089827,-0.860589,8.349493,0.7899989,4.995162,1.0,1.0,0.95245075
58,-8.441808,-6.3585014,-11.435043,-0.53196716,1.4874909,-1.7382386,-3.1912446,0.24187171,-3.8144898,1.0236429,1.0,1.0,0.95245075
59,-1.4114981,2.51026,-0.41338885,-0.30127203,1.1170249,3.7304018,-1.7122114,2.3106256,3.144932,11.517941,0.0,0.0,0.95245075
60,-1.0496795,0.16125464,-2.445392,3.4143243,10.306193,10.3054695,3.3442647,-3.3487139,9.814234,-1.5844278,1.0,1.0,0.95245075
61,-6.7884564,-1.5480244,-5.315943,-2.8272219,-0.010771783,-3.1160078,-7.529988,0.38214475,-4.5300117,-2.6707573,0.0,0.0,0.49999386
62,2.34078,-2.656773,-4.0106635,-0.26726162,-2.945654,4.3819423,-5.034017,5.2570763,-5.10061,5.265557,0.0,0.0,0.49999386
63,-1.0108466,9.677387,6.8453255,1.9229572,0.3836609,-3.1552725,-0.87492704,0.5994234,8.768443,-1.3427072,0.0,0.0,0.95245075
64,-8.694543,-0.11818802,-1.4117956,3.3162737,9.4923,1.2493316,-4.7503357,-1.0093989,0.67138994,-2.1795826,1.0,1.0,0.95245075
65,3.3274522,4.590073,9.135379,3.1820898,-0.4560568,-0.34642836,-1.02743,1.0589108,3.859951,0.15753001,0.0,0.0,0.49999386
66,4.8328896,4.012555,3.88283,0.45166242,0.563537,-3.3383107,4.3708386,-1.291424,-2.8706276,-10.576562,1.0,1.0,0.95245075
67,-2.389751,-4.300021,-1.3158919,-1.4082761,3.8934102,-1.2128272,-0.8296374,9.866798,4.843474,-2.5902913,1.0,0.0,0.49999386
68,-4.088782,8.531087,-0.8818333,2.419952,3.1627572,3.436162,-3.6498098,-3.435771,4.459483,5.7072773,0.0,0.0,0.95245075
69,0.9157335,-0.5420661,-1.4241085,1.714206,-4.5340776,-0.042422652,4.736466,-7.055892,1.0977942,3.1319916,1.0,1.0,0.95245075
70,-4.0054817,7.879855,-0.4563024,3.9556918,10.087769,3.281964,-5.1001425,3.2411294,11.307883,-4.779078,1.0,0.0,0.95245075
71,0.24570233,0.41165,0.43241566,0.8017577,0.8448142,4.6819944,-6.3561783,1.851918,1.8420751,1.470689,1.0,0.0,0.49999386
72,7.699343,9.200839,3.7122595,3.7538395,6.6963344,9.959332,0.15206861,1.0943332,-2.7055764,3.2324646,1.0,1.0,0.95245075
73,5.5943403,-1.7625031,-4.3453355,-2.1619263,9.384329,-0.26794994,5.7634563,2.346737,3.8390417,-5.1860876,1.0,1.0,0.95245075
74,-3.0758395,-1.8395636,0.57571185,1.2540841,5.2901673,-2.3614035,-1.6130443,-0.09109923,-4.7805424,4.687732,0.0,0.0,0.49999386
75,0.77511954,4.3193626,6.545733,4.7617493,-3.5585895,3.228196,-0.09487927,14.280186,-10.797849,5.3267574,1.0,1.0,0.95245075
76,-1.087573,1.5396725,2.7558205,-2.4395838,-6.052807,-2.276336,-6.7107687,7.8400927,-6.2294273,-4.7606964,1.0,1.0,0.95245075
77,6.1094646,0.514904,-5.395902,-3.789042,-12.91212,-0.8938992,-0.04088795,-6.9252167,-0.6527395,-7.0901585,1.0,1.0,0.95245075
78,1.5958459,3.4286578,1.0603466,-4.8355484,0.9204372,1.4666693,-3.3974862,1.5791191,2.441458,0.5590004,0.0,0.0,0.49999386
79,-0.20379964,-2.0275736,-1.1277533,3.0119705,-0.2966079,1.4772078,-1.6634657,-0.8779578,4.233849,-1.7230121,1.0,0.0,0.49999386
80,-1.8655703,-3.8942494,-1.9279635,4.528581,-1.948942,2.8274233,-2.0606964,-0.73496574,8.230097,3.4539566,0.0,0.0,0.49999386
81,6.468091,-3.772585,-2.3427687,7.154942,9.3978195,-2.4499922,-1.0096085,-3.2722316,9.294639,-2.6253505,1.0,1.0,0.95245075
82,-4.5993934,-8.334155,-8.5685005,1.6676995,1.9586847,7.298628,-7.1326857,12.673115,3.1123786,-0.26139116,1.0,1.0,0.95245075
83,-1.8412862,-3.3130665,0.00068485737,7.438074,9.088615,4.78067,-7.514083,-10.986149,4.4341216,7.035049,1.0,1.0,0.95245075
84,0.30741507,-1.0131875,4.7976885,5.2435822,-0.52669173,-1.7642708,1.6639373,0.99566793,-0.65319943,2.6038346,0.0,0.0,0.49999386
85,-3.380817,-3.3737512,-0.24168585,6.633665,0.9527668,-2.169513,-5.046391,0.87479675,3.3955846,0.82662165,1.0,1.0,0.49999386
86,-0.56496954,1.7145278,2.6888587,-6.558404,-1.7977335,-3.7608104,7.0601797,6.033616,-0.1820252,6.383106,1.0,0.0,0.95245075
87,4.151801,1.9730649,4.291702,-0.110743076,1.6987565,-5.0469213,-0.85716176,1.7321725,2.08041,-3.8936942,1.0,1.0,0.49999386
88,-4.61983,3.0465066,-2.8141186,-2.2204323,-1.1608998,1.726429,-0.98206526,-0.45586067,-2.3710408,4.015074,0.0,0.0,0.49999386
89,-1.2636352,-0.36113518,-0.5392583,-0.14837821,-1.3712558,-0.36734748,-0.80732936,-0.1155317,1.2449517,-0.022968369,1.0,0.0,0.49999386
90,-1.3260508,-1.1101477,5.282944,2.5685844,2.4892466,-6.167034,-2.9554243,3.9326377,-1.1213975,7.598448,1.0,0.0,0.95245075
91,0.21780437,-5.8999767,0.14784473,1.7240064,-6.4455996,-1.9137895,2.8620162,-2.0357957,2.739404,1.3795079,0.0,0.0,0.49999386
92,0.20514002,-0.7031764,-1.40945,-3.4054074,4.324604,1.4825796,-2.707829,-1.3110399,-2.6835089,-3.8422427,1.0,0.0,0.49999386
93,7.817137,-6.2091274,1.4377553,-4.7010193,-5.2579556,9.624867,4.008999,2.4969296,-5.1354876,5.432386,1.0,1.0,0.95245075
94,-4.018174,-4.710494,-3.9481792,-0.44194365,-0.7931247,-1.0233297,0.3932484,-0.33995083,-1.4499725,-1.5228589,0.0,0.0,0.49999386
95,-0.2710259,-2.3014627,2.81002,-2.8588629,-2.8487458,-2.7740622,5.4959855,5.281687,-0.19757402,1.1199372,1.0,1.0,0.95245075
96,-1.3307973,3.2968626,-0.8377728,4.14245,-1.4646728,-2.2262566,2.1046584,-3.3978992,0.9018394,1.7004222,0.0,0.0,0.49999386
97,-9.070138,5.102004,-3.189272,-2.0825152,-11.044243,0.86691964,-6.1118374,1.0764933,-4.30107,4.9148226,1.0,1.0,0.95245075
98,1.9876616,4.6998816,-2.149896,-0.99513507,0.2123718,5.5897765,2.8305614,2.4605112,0.7484421,6.161409,0.0,0.0,0.49999386
99,-2.971236,-4.0764885,3.2618785,-4.601345,-1.087499,0.608243,-3.0918264,1.7101784,-0.5236543,-1.4689796,0.0,0.0,0.49999386
100,1.56995,-2.4027193,4.879065,11.238179,10.336813,-0.008360028,5.742656,6.366673,6.7378173,3.5252347,0.0,0.0,0.95245075
101,-0.64990187,5.511383,-0.83644277,0.31239015,-0.15004186,1.6286335,-4.1778717,2.2237577,0.2098247,1.2317454,0.0,0.0,0.49999386
102,0.27022523,-1.3100085,-1.7311671,1.2821723,-3.9863896,3.0052998,-1.1925135,6.7256784,5.6923933,7.010833,1.0,1.0,0.95245075
103,1.398963,-0.031878855,-3.9716969,4.2359405,1.0142146,0.94436127,-4.7599254,-4.149333,-3.9443772,0.7757837,0.0,0.0,0.49999386
104,3.2291207,-5.193694,3.3534813,8.41886,-2.6268022,0.20847291,-4.4939723,-3.3275418,12.581555,1.7709703,0.0,0.0,0.95245075
105,-0.8615157,-0.96931887,0.91191876,5.6848493,-0.88602716,0.41135368,-1.4251562,-0.43894517,0.5727306,2.7642462,0.0,0.0,0.49999386
106,3.294179,-2.4511752,0.13172592,1.1250327,0.4283462,-3.6837723,-1.934054,4.5673666,1.1105717,-5.3400545,0.0,0.0,0.49999386
107,-0.15521169,-1.3593757,-7.7868853,-1.0943239,0.46137172,3.2682981,-6.34391,-2.434713,9.993122,-4.3600936,0.0,0.0,0.95245075
108,-12.750015,10.435121,-2.097024,2.1123338,-6.0973725,6.0513124,0.5337632,4.6342163,0.6934799,-2.5342627,1.0,1.0,0.95245075
109,1.0420964,0.051315747,2.241389,1.5122914,1.5722926,-2.721548,-0.6073878,1.2885385,3.2912285,-1.8579283,0.0,0.0,0.49999386
110,2.5562525,11.733914,7.809358,7.4308076,6.8337502,-1.10114,-2.377856,-6.5726824,-3.7284899,2.4212134,1.0,1.0,0.95245075
111,-4.4223323,4.279908,8.174221,11.435465,3.8448737,7.8589253,3.5250978,4.886798,1.1166605,4.0209684,0.0,0.0,0.95245075
112,-0.05860591,3.3001645,5.9574003,-0.5696788,-3.3952951,5.548736,-11.740917,9.289104,-6.0156865,-5.683917,1.0,1.0,0.95245075
113,-2.748101,2.8864849,2.6706798,5.325635,8.859831,6.0744257,0.030393362,-8.379998,9.116247,4.679939,1.0,1.0,0.95245075
114,-1.7596459,-3.2683215,-1.0063486,7.588909,-1.7714825,1.0820972,1.7258227,-2.2130418,3.828546,-0.6538477,1.0,1.0,0.95245075
115,-1.7906051,-0.6147032,-2.903946,-1.8818955,1.1001163,-3.1521382,-0.054681502,3.6543746,1.0318577,-1.784512,0.0,0.0,0.49999386
116,-2.5776777,-2.0060081,5.55809,-3.2492323,-0.46183392,-1.0923407,2.5695188,-2.6975374,-3.1030364,4.3320017,1.0,1.0,0.49999386
117,-4.0562296,-2.291141,1.849531,3.223324,-6.995431,0.26637912,-2.5913155,-7.5138073,0.9635507,-4.169965,1.0,1.0,0.95245075
118,2.826301,-0.5988828,4.1689763,3.331243,-6.7871447,-1.0815191,0.24190158,-8.156612,1.0249344,-12.431385,1.0,1.0,0.95245075
119,3.170505,1.4242017,-1.1322063,2.8322346,-3.997767,1.6957966,7.9488173,1.0377162,0.6624812,5.540569,0.0,0.0,0.49999386
120,-0.6507435,5.90827,4.3907437,5.1851287,1.1930037,3.8065345,1.0894386,7.312838,-2.5720634,5.4965444,0.0,0.0,0.95245075
121,-1.3604138,-8.905363,-1.7941179,-4.417016,0.3904047,-0.16147208,-3.8947616,-6.24144,8.379686,-3.4545622,1.0,1.0,0.95245075
122,-3.849234,1.0806379,-5.6691084,8.350256,-13.106586,3.8032598,-0.8412652,-2.0057585,-1.0008149,-2.4654355,1.0,1.0,0.95245075
123,1.4391491,7.0730743,7.917244,-7.601557,7.2353888,2.6309047,5.8585267,-2.8164077,-1.2381585,5.101209,0.0,0.0,0.95245075
124,-1.9506066,-0.40762627,6.2730427,3.73843,5.3722663,-1.1000607,-0.5167297,-8.252511,-4.8413258,-4.6053143,1.0,0.0,0.95245075
125,1.2410636,-5.2734756,-3.162171,-8.51459,3.0369024,-0.8673434,3.7998757,-4.184855,-1.6024799,4.0007524,1.0,1.0,0.95245075
126,-7.181573,3.2693017,0.766858,-2.0648518,0.5490449,-2.8325443,-4.444942,3.4430537,-1.213801,0.022904284,0.0,0.0,0.49999386
127,6.673501,-2.8002453,12.356206,-2.4161577,-1.0819926,3.3877916,2.1392126,-4.970914,1.9492607,0.36844373,1.0,1.0,0.95245075
128,11.875605,-6.96428,1.8501363,0.6256436,-6.049406,-0.34050894,5.407818,9.257044,-3.6961374,6.0875854,1.0,1.0,0.95245075
129,2.340883,2.5664804,-9.942495,3.3563468,3.4015923,6.9517856,8.788974,0.06802565,4.536244,2.900231,1.0,1.0,0.95245075
130,-5.048103,-2.3111987,0.5030185,-3.8418198,-5.367045,-2.4600475,4.3329525,-1.8684664,1.0383197,6.016735,1.0,1.0,0.95245075
131,5.7860518,1.9310931,1.4632213,3.6375065,6.7955465,0.7525798,-4.0762467,-3.3932228,-0.7361381,4.0855446,1.0,1.0,0.95245075
132,3.534677,-4.4797854,0.39342594,1.2885786,-1.5153353,-3.319014,-0.13411838,-8.241582,4.550993,-5.810515,1.0,0.0,0.49999386
133,1.4890666,3.2360072,-5.7565627,-1.0045828,0.9646833,-0.8505709,-1.6316721,2.6314921,5.5760326,-1.7049534,0.0,0.0,0.49999386
134,5.555432,5.4881744,-4.3649836,-0.94614744,-4.6431203,5.315275,1.1614673,6.219007,3.569817,5.782259,1.0,1.0,0.95245075
135,3.1505504,2.9533334,-0.022228464,-2.4035866,-1.5042086,-1.2760093,0.74561656,-4.4027214,-1.5739255,0.9103111,0.0,0.0,0.49999386
136,-3.3754077,-0.23387115,-0.105461866,-5.2863216,0.88310766,-2.6652439,3.689633,-5.817878,0.66676563,-5.8824596,0.0,0.0,0.49999386
137,-3.623312,3.3220708,5.23381,6.961716,-3.405692,11.2863655,2.4641657,4.548746,4.16308,2.9590802,0.0,0.0,0.95245075
138,6.2153444,10.902782,1.2654357,6.023284,1.8237103,3.3055727,5.2833977,1.4109982,-3.7953434,3.7580514,1.0,0.0,0.95245075
139,1.1342357,0.53616047,0.7543645,0.37719488,-0.25653324,0.24803382,4.7291784,-1.7228605,3.879416,-0.17046416,0.0,0.0,0.49999386
140,3.3240843,0.1984537,1.4919662,2.0299525,-3.1397932,-2.0239627,2.1916134,1.0791361,-3.9233403,3.2433066,1.0,1.0,0.49999386
141,1.6483822,-2.9625297,3.4208393,4.8287706,-9.806709,-0.5820663,1.4620537,2.3793812,4.4730515,-0.5013809,1.0,1.0,0.95245075
142,-1.413685,-0.2430641,2.5836992,2.9615803,-1.1707749,-4.179263,-4.6739435,-1.1508092,1.8400011,-0.52554095,0.0,0.0,0.49999386
143,-4.8410144,-2.8103418,-0.24689269,-5.79774,6.6151357,0.84612215,2.0964098,3.675921,0.6320253,1.2589123,0.0,0.0,0.49999386
144,6.8060875,5.455876,7.7545676,5.9726686,-0.2874322,6.00583,5.451801,0.6043875,5.842875,-1.9459262,0.0,0.0,0.95245075
145,-1.5147784,0.7267491,0.6533376,-7.047299,2.653492,3.8016624,-1.2206359,-0.7395923,-0.51470274,-0.022397175,0.0,0.0,0.49999386
146,-5.389396,4.0061674,-2.3577409,7.509766,-6.6370955,4.4870257,8.275669,1.9459224,-8.137484,4.542405,1.0,1.0,0.95245075
147,-3.3820877,-0.8559618,1.3794217,-2.1204722,-2.8540092,-1.6776142,-0.8296559,4.14792,-0.68785936,-2.5218227,1.0,1.0,0.49999386
148,1.2129872,-5.4442854,2.1936145,2.7073169,-1.9386344,-0.6653532,9.363263,-1.4089693,0.4944065,-3.4427447,0.0,0.0,0.49999386
149,-0.6805513,-7.321083,4.2878413,-1.862278,4.1766806,5.2510014,-0.2414695,1.8191013,-12.701176,3.8380158,1.0,1.0,0.95245075
150,7.4927588,5.5416136,-6.755847,-7.4540176,-4.360356,10.020598,-0.79682434,8.706276,-7.8663216,3.3022273,0.0,0.0,0.95245075
151,-4.4383254,-2.0715144,1.9876673,0.9288664,1.7657157,-0.41711766,2.4626937,1.9179136,2.0302668,-3.9318347,0.0,0.0,0.49999386
152,-7.3375225,5.3047495,-5.028332,0.72096276,-7.0704565,0.42074406,4.7467437,3.6771905,-0.8359047,-0.3466524,0.0,0.0,0.95245075
153,-0.14695348,1.0602183,-3.276806,-1.3588046,-5.555771,6.1142106,0.7564382,1.7314749,0.31339958,3.1484532,0.0,0.0,0.49999386
154,-1.8176612,-3.334528,4.412238,-1.4138378,-2.7350712,-2.2580614,-2.2329664,-3.0847301,3.669207,-0.5288527,0.0,0.0,0.49999386
155,0.5666846,7.4589095,-1.5312066,-2.417284,-3.1366715,1.8801043,0.9228104,4.338782,7.0322104,-0.6061996,1.0,1.0,0.95245075
156,-6.636204,-0.5743396,-3.7302198,-1.4771745,-3.8777053,0.19666739,0.938813,-4.7255797,3.426105,-1.93107,0.0,0.0,0.49999386
157,0.32664236,-2.8121111,2.3886015,3.0911186,6.87129,-6.68452,-6.207614,4.037837,-1.2451842,-1.2637982,0.0,0.0,0.49999386
158,-4.5460052,-12.048298,11.470507,1.0611275,-3.4602795,3.3682048,0.4415577,4.743749,-3.4513035,-3.9862685,1.0,1.0,0.95245075
159,2.0828128,2.220598,-0.116009295,1.4885966,-1.4754786,2.4312391,-3.4048433,4.9645143,4.271655,1.580056,0.0,0.0,0.49999386
160,-1.6240177,0.38682663,9.883611,9.955707,1.9212617,7.3036256,-4.5004816,12.773176,5.422575,5.223024,1.0,1.0,0.95245075
161,-1.5537386,0.22710055,2.6596708,6.153873,-2.3261104,-6.5441937,3.1141932,0.7369199,5.5566993,0.26824796,0.0,0.0,0.95245075
162,-4.171478,-0.5589111,-12.723738,-3.4961944,3.8319597,2.8995519,8.420948,11.2855625,-1.3823848,4.638427,0.0,0.0,0.95245075
163,-0.6881844,-2.325521,-2.797369,-3.9101362,1.2895375,5.2353735,-1.3970852,-4.3103495,4.34244,-1.8173065,0.0,0.0,0.49999386
164,-0.58780223,-1.555942,2.9345248,2.8379178,-0.38639465,-0.39005697,-1.6310439,-7.924322,-4.804744,-0.6675259,1.0,1.0,0.49999386
165,0.48555344,-0.37430874,1.4323976,1.0029361,0.78641605,2.5840178,0.03128229,-1.0184758,1.954073,-1.1982353,0.0,0.0,0.49999386
166,-0.508916,1.0171522,-2.3960643,1.0055128,-1.7314448,-2.5067825,3.970883,-5.595293,-0.317599,-2.49862,1.0,0.0,0.49999386
167,-5.8451376,2.525947,1.7512057,0.17435455,-2.9745715,3.4660044,3.305097,2.803661,4.6238194,1.3324513,0.0,0.0,0.95245075
168,1.8193426,4.65989,3.7811742,-1.5546298,3.90732,0.5409202,-0.29733008,-1.1312587,-4.0066113,-1.6341616,0.0,0.0,0.49999386
169,0.81727237,-1.5571003,1.783212,5.7300158,-2.2627342,1.0229037,1.7522405,-1.1105459,8.44316,0.05759132,0.0,0.0,0.95245075
170,10.603837,3.2852707,6.546461,-6.2140408,10.627448,-4.4709105,1.152074,4.4936376,7.7963476,-1.3411462,0.0,0.0,0.95245075
171,-8.901783,8.526257,6.1676435,-9.715718,1.097438,-1.0324211,3.5497339,3.5210114,-2.1491961,3.5529127,0.0,0.0,0.95245075
172,1.3319548,0.32004336,-4.2779627,-3.4681935,-4.2195573,-0.56893957,-2.4942853,2.4920957,1.2946339,1.1954582,0.0,0.0,0.49999386
173,1.4271561,-0.7028159,0.054935604,1.2456775,-3.2507358,-2.0019617,-3.5038126,-1.6913795,-5.8844037,2.0454223,0.0,0.0,0.49999386
174,-3.8215299,12.725319,4.029231,1.0764194,-0.093890905,-3.3388019,2.722921,7.465409,4.364083,9.691653,1.0,1.0,0.95245075
175,3.1618462,10.289292,-2.2750015,1.033249,3.4214792,-1.9262135,1.5234826,8.171112,5.338544,1.92352,1.0,0.0,0.95245075
176,4.242299,0.3247164,-1.3767142,-1.2862623,-1.8686712,-1.4982762,1.8571446,9.406069,4.6858354,4.7239966,1.0,1.0,0.95245075
177,0.57305014,0.14572477,9.394454,18.124811,-0.9825218,0.92343324,0.8977633,1.3531328,0.3851385,-3.7796006,0.0,0.0,0.95245075
178,-2.584466,2.4280243,4.8845577,-6.079213,2.9400632,5.8686595,2.4292388,7.0411506,1.8668854,-5.6734447,1.0,1.0,0.95245075
