,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,treatment,y,true_ite
48,3.8069642,4.5446444,2.832148,5.7972503,1.6611629,7.0169964,-0.8519336,-3.9622006,10.218683,0.24112028,1.0,1.0,0.95245075
49,-0.51568854,-2.7278018,1.1321977,-1.250622,-2.3321016,1.2492111,-0.48905408,-2.5239985,0.07680356,3.178762,0.0,0.0,0.49999386
50,-0.4531983,4.616986,0.66261154,-2.8957005,-1.987483,4.49389,4.9944267,-3.9069633,-6.6528625,9.176417,1.0,1.0,0.95245075
51,-0.21475756,5.4074903,1.4060183,-6.441683,3.6727886,-11.662615,-4.160633,4.8367987,9.254146,0.5104059,1.0,1.0,0.95245075
52,-5.3579245,3.895515,4.3549495,-0.30268708,-4.73866,2.799337,3.231031,2.8282833,0.69567806,2.7309968,0.0,0.0,0.49999386
53,1.0866634,-2.16073,-5.3881855,4.8162165,-4.5922847,6.767277,-3.2748935,-0.94529605,2.3642678,-0.75866044,0.0,0.0,0.49999386
54,-0.39306045,5.4346,7.4056015,-0.4826511,-0.80422926,-1.0570409,-1.186192,6.0216813,2.2046647,0.6153924,1.0,1.0,0.95245075
55,3.2826738,-2.1279573,-0.5849881,4.5839205,1.6665663,1.5922654,-3.7959995,-2.855198,0.9690683,-2.5217915,1.0,1.0,0.49999386
56,4.834611,3.7911305,1.7779102,1.1437502,1.4485284,3.785114,1.9365904,3.3743863,1.462754,6.4236917,0.0,0.0,0.49999386
57,-1.7917409,3.663454,1.6014822,-3.7240183,-1.0401422,1.0507526,3.1205106,1.0180432,0.7712648,-2.189235,0.0,0.0,0.49999386
58,-5.521901,-5.0873513,1.264755,-3.4261088,-6.0604844,0.92050624,5.143514,-5.829194,4.0863333,7.5272117,1.0,1.0,0.95245075
59,4.3995113,-0.7082975,-0.9861054,4.101123,1.3163097,-4.844079,-4.75115,-3.9784198,3.2411394,1.918704,0.0,0.0,0.49999386
60,-12.691305,3.0531843,-1.3350401,7.134426,0.4409169,1.3403053,7.6138716,8.616509,0.5954414,3.5070753,1.0,1.0,0.95245075
61,-1.1402466,0.68287444,-1.5483351,-0.89545155,0.2755972,-3.4186792,-3.510552,3.6593194,-1.712301,2.3814082,1.0,1.0,0.49999386
62,-1.1921139,1.9896445,2.886029,-0.72222686,-2.6755192,-2.4450126,2.082165,-4.785837,4.246382,-3.2117095,1.0,0.0,0.49999386
63,0.65654624,0.6580917,2.630086,4.854007,-5.0468774,1.1774347,-0.6998255,-2.5776572,3.1322443,-3.59545,0.0,0.0,0.49999386
64,0.07401687,9.546894,1.3107554,2.8511138,3.094374,3.7329924,-4.635584,-7.461006,-3.1009283,1.215637,1.0,1.0,0.95245075
65,2.60941,6.974372,3.9093237,-2.7910776,-1.4447703,-0.55664194,-3.4851604,-5.4388857,6.731496,2.3662653,0.0,0.0,0.49999386
66,-2.4031317,-1.089081,4.017895,3.6218414,10.626709,0.41576648,-4.3997803,8.082343,-6.4381666,4.4060454,0.0,0.0,0.95245075
67,-6.715087,2.87356,-0.9117247,-0.0085261995,-2.2819324,-0.2685241,-0.9489691,1.5421352,2.9024954,0.67121077,0.0,0.0,0.49999386
68,-2.3445978,-0.1923151,-3.5782757,-1.1808522,-2.6025028,1.892581,-3.161979,-2.9639194,1.8051782,1.2321265,0.0,0.0,0.49999386
69,1.0592225,-4.0863676,2.3556068,3.0780272,2.2115037,3.6710274,1.517596,5.8806267,-1.199789,1.4993837,0.0,0.0,0.95245075
70,2.721371,-0.86996007,4.6078963,-1.8041625,7.4519386,-1.2700331,7.177669,7.3452206,1.6208777,18.52126,0.0,0.0,0.95245075
71,-2.2714293,2.0781527,2.9770403,7.448807,-4.155588,2.7331967,-2.7429664,-0.57852393,2.0862331,3.0385814,0.0,0.0,0.49999386
72,-2.635817,-5.8905582,0.85325193,-1.4076681,1.8014841,-0.23683494,-4.43635,0.30277023,-1.257748,3.63679,0.0,0.0,0.49999386
73,2.647189,3.521853,0.28127623,8.0235,3.1830945,4.068825,0.5538717,-6.0520954,-2.2421336,-3.4273038,1.0,0.0,0.49999386
74,-2.3516483,1.3872719,-9.699982,-1.9160662,-6.600243,3.7028103,8.2339,6.8241634,5.3681226,4.968837,1.0,1.0,0.95245075
75,2.6659396,-4.84925,-3.0211558,-5.235893,0.27853918,0.47220987,0.9651922,6.838768,3.0211775,5.872153,1.0,1.0,0.95245075
76,6.8771753,-1.4675837,-5.8208923,-1.3599721,1.974383,4.470166,0.24864739,-1.9236362,-1.5752742,-1.8073158,1.0,1.0,0.49999386
77,-3.738173,-0.14260794,-1.1373601,-5.28922,-2.2117748,-0.7238078,-4.3187566,-1.4850254,0.58471054,-2.9599366,0.0,0.0,0.49999386
78,1.2786934,1.8862394,-2.111442,-0.9950955,0.18225265,4.909198,-2.1503077,-2.1745174,2.5591216,1.4444366,1.0,1.0,0.95245075
79,1.5277233,-1.7844468,1.5280988,-2.8166099,2.7112725,1.6495081,3.5176969,1.249553,0.949525,1.5246102,1.0,0.0,0.49999386
80,-4.7485394,-0.760689,8.590467,-6.5249977,-6.296038,-5.244174,16.149937,-0.09087026,0.28960592,-11.278795,1.0,1.0,0.95245075
81,-2.1020055,1.7144558,3.0346103,-1.1247625,5.005998,3.3756592,1.5346503,2.4864662,2.3436947,-7.4024563,1.0,1.0,0.95245075
82,0.22094941,6.56591,6.543437,-0.33499527,3.249593,-0.77271175,4.3416624,-2.235986,-0.5080805,-0.4026345,1.0,1.0,0.95245075
83,-0.32024318,-2.1863577,-0.8785803,-0.5516302,-3.647079,0.19219032,0.17828882,-1.3526357,3.5861974,2.0170207,0.0,0.0,0.49999386
84,-0.66608,-2.4391394,6.6223035,10.537667,6.395327,11.14974,5.9212914,-4.5108585,6.023803,1.6509074,1.0,1.0,0.95245075
85,4.816875,-2.7971303,-4.285076,5.256931,5.3877406,1.8458531,0.5378764,-3.179511,0.56968117,-0.2639937,0.0,0.0,0.49999386
86,-2.8923216,5.404681,1.2323191,2.2670035,-2.7712896,1.3516833,-2.1847744,1.2516398,-1.574487,3.365859,1.0,0.0,0.49999386
87,3.6927044,1.6940116,-3.5806808,7.4195414,-3.3903232,2.9896536,1.3852506,-2.4693408,3.2588985,-4.0139093,1.0,1.0,0.95245075
88,0.18181509,0.05626556,-0.22384182,3.2867188,1.3739077,-0.10651707,1.4301506,-2.8624506,2.0428808,0.6157209,0.0,0.0,0.49999386
89,-0.8974736,0.2828358,-3.0136657,-4.788647,4.695242,1.139061,1.9798825,1.5922287,0.55197304,0.3920172,0.0,0.0,0.49999386
90,-2.055489,-1.1098225,6.7926164,-4.2196302,0.060139842,1.24836,7.21991,2.7158267,-1.7166724,0.90928364,0.0,0.0,0.49999386
91,15.432289,0.3872208,0.5874727,-3.0123544,-0.77503955,-5.131181,-2.7468169,3.7272835,2.1177588,3.3553255,0.0,0.0,0.95245075
92,-4.644717,-1.7699672,0.2116173,-1.4971005,-0.57258075,2.0116887,-6.2399025,0.3270458,1.8492069,0.77068913,0.0,0.0,0.49999386
93,-5.4846063,3.1082973,-4.0940566,1.4983696,-4.96291,12.627215,5.51076,-0.21690893,2.9869843,-7.15672,1.0,1.0,0.95245075
94,-3.8122368,3.3058639,3.6029363,2.1502175,-2.013668,-0.120283306,-2.424922,-3.0097628,0.20869657,-0.5834279,0.0,0.0,0.49999386
95,2.1202242,11.79425,5.8143167,1.0774226,3.0034907,-0.755128,3.9519582,3.3695548,-0.6577532,-4.353666,1.0,1.0,0.95245075
96,-8.071074,-2.587634,-2.06524,0.8114244,1.8713729,-0.464509,-3.8510022,2.3083262,-3.677886,-1.7910843,0.0,0.0,0.49999386
97,0.15460537,-2.9316344,-2.2061646,6.2656727,-2.7056568,-2.414813,5.188682,3.6950927,-2.1573577,0.5945747,0.0,0.0,0.49999386
98,-1.6567459,5.6984277,-1.4336071,4.296594,7.18325,1.1054053,0.19378191,-6.0177765,-0.054281235,-3.3945427,1.0,0.0,0.95245075
99,2.4312644,-0.2594707,0.99054337,3.7004805,9.918652,0.7189915,1.5958551,4.243602,4.9256277,1.993793,1.0,1.0,0.95245075
100,4.206689,6.309916,-3.0874872,-1.2283092,-1.9986308,-3.2077656,0.039341927,5.565812,3.713277,-3.348455,1.0,1.0,0.95245075
101,-1.4911132,10.630381,-1.5447655,8.779772,-1.0113735,4.18834,9.021721,-1.5480585,-1.623836,10.313939,0.0,0.0,0.95245075
102,-3.963727,1.7209607,2.2702355,1.0256636,-3.1525474,3.6901383,-5.6758547,-1.0209284,7.270548,5.76684,1.0,1.0,0.95245075
103,4.1270094,-0.2578143,1.6966959,3.7146304,-0.79003966,0.81181496,-2.9208772,-2.8051162,-11.0760145,3.7762702,1.0,1.0,0.95245075
104,9.5564,-2.6263223,-1.1515849,1.4644917,0.2548741,-4.5352397,0.9259886,-7.6090937,-3.83525,-2.0942068,1.0,1.0,0.95245075
105,-1.9059439,1.7706201,0.5288689,3.0366163,-1.810352,0.863129,-4.8603506,-0.40793264,0.20194125,-0.99147725,0.0,0.0,0.49999386
106,-6.148114,4.994817,4.2324963,10.966775,-4.3362846,-6.951572,-0.13979268,3.1846123,-3.5119233,-10.375455,1.0,1.0,0.95245075
107,-0.48737893,-0.80934244,0.045529407,-1.9881316,-0.07265146,0.8289746,1.4677418,-4.044854,-2.2775807,2.7047815,0.0,0.0,0.49999386
108,0.13267535,3.2571893,-1.8489987,4.3239803,5.9541183,-2.8677945,1.9699742,-3.2073336,-5.363161,-1.6559515,0.0,0.0,0.49999386
109,1.6590943,-2.7338612,-5.3556523,-1.2310882,5.729492,-8.043428,-2.1134663,-6.871824,5.2445354,-2.1396523,0.0,0.0,0.95245075
110,0.3042363,3.203175,3.2805076,0.66365516,-0.6614795,5.7258596,-4.405579,0.7328901,0.8860564,3.1093283,1.0,1.0,0.95245075
111,-3.9212852,2.1694796,-2.4440742,-0.42843792,1.2501845,0.7271357,-0.64946896,-1.6113893,4.970334,3.2823362,0.0,0.0,0.49999386
112,-0.4676003,2.180037,-2.4104836,-0.014676731,-0.2822643,3.2413094,-1.7311435,-0.98294103,-2.7449775,1.7009478,0.0,0.0,0.49999386
113,5.1441836,-10.770645,4.207015,-2.9844801,-1.6225352,-3.115744,3.0035815,5.42313,10.274373,1.4849315,1.0,1.0,0.95245075
114,3.1910439,-2.1513395,3.77272,-6.0431747,0.7164098,5.639862,-1.9325806,0.778158,6.175275,1.3172545,1.0,0.0,0.49999386
115,-7.077771,-1.3074555,10.726741,5.424419,2.0065885,5.185746,2.3481774,-5.7581663,13.4769745,4.0261507,1.0,1.0,0.95245075
116,6.7263107,1.2736373,7.3533425,0.8435717,-4.1834016,-3.0062723,2.874021,-1.1416726,2.5154147,-5.461569,1.0,1.0,0.95245075
117,-2.6578867,2.0221705,-5.739868,-6.491284,9.292346,-2.646991,-3.0872855,2.5199296,-1.5264444,3.1445255,1.0,1.0,0.95245075
118,3.8522434,-5.2306786,8.581142,-3.9451075,0.8834892,11.294849,2.889734,1.2211438,3.6205735,3.9453242,0.0,0.0,0.95245075
119,-0.76196873,-1.43976,1.6100411,8.312613,2.0673282,2.3453953,-2.2504587,6.287583,3.3041296,-2.8179886,1.0,1.0,0.95245075
120,-2.2673514,-0.1374169,-6.053479,-0.80143523,-3.6479924,3.655387,1.3105705,2.2231581,0.747995,-2.3167014,0.0,0.0,0.49999386
121,3.3796132,1.3158301,-0.45777094,-5.0137787,-1.8927321,1.4861462,-8.570791,-3.4709406,-0.8900622,4.185,1.0,1.0,0.95245075
122,-4.677173,-5.146505,4.5411873,-3.9947448,-0.48297858,0.511226,-3.8225074,-1.2085922,-6.766041,12.588292,1.0,1.0,0.95245075
123,9.45228,10.1246195,3.4629107,2.298254,4.579848,0.51112485,9.520227,-3.112259,-2.3884058,8.831503,1.0,1.0,0.95245075
124,-0.77499115,-3.1901202,-2.1726322,-2.60455,2.0548232,4.260003,-2.569621,2.3325486,5.896775,2.8993752,1.0,1.0,0.95245075
125,-0.74400616,8.236015,11.976826,9.384988,-1.5173788,1.3332329,12.903147,5.3691006,-0.49516058,5.071542,1.0,1.0,0.95245075
126,-1.6920022,-2.6280067,4.666539,5.340805,-0.12730065,4.0194955,-1.6211361,4.143036,-3.9400368,-0.6626028,0.0,0.0,0.49999386
127,6.747795,12.219569,2.749864,9.297587,-1.7175074,5.4076295,6.486043,-4.5547853,-1.6713061,4.2264805,1.0,1.0,0.95245075
128,0.029934466,0.27797604,13.951055,-1.0638824,-2.110685,12.372822,-1.7046549,5.2722235,4.550849,1.5558782,1.0,1.0,0.95245075
129,-2.561233,-1.687609,2.1049438,-2.1875925,0.6495178,1.50003,-3.7047722,0.28376976,-2.5819774,0.038574506,0.0,0.0,0.49999386
130,-0.8248526,2.8498242,-0.31602013,-2.428446,1.4672716,3.975009,-4.006332,5.4300146,-3.4607599,-3.3063817,1.0,1.0,0.49999386
131,2.0048323,-3.4138913,-8.6879,7.0248513,-8.364525,3.5123713,-1.510469,4.341408,-3.1056023,0.12655467,0.0,0.0,0.95245075
132,5.813046,-0.8183336,-1.404712,-0.7396977,7.635627,-2.4927058,10.872274,3.5856695,-3.083571,3.2878823,1.0,1.0,0.95245075
133,3.010567,5.5430284,-6.0578265,-4.489497,-8.744524,-0.61498785,1.1437742,4.3989744,4.6882324,-4.0812488,1.0,1.0,0.95245075
134,-8.11523,-3.278109,8.282845,-0.50087345,-5.992169,4.540681,5.287671,10.07474,-0.8162296,7.195733,0.0,0.0,0.95245075
135,-5.0430403,1.9715413,-1.0034804,-0.70322734,-2.744146,-2.7182999,-3.831347,-3.0616703,-2.9449606,0.58029383,1.0,1.0,0.49999386
136,-3.4903464,2.0518684,-4.3109393,-1.2714252,3.312819,1.9915291,-1.9692616,-2.1296659,-0.5085628,3.1047971,1.0,1.0,0.49999386
137,-4.797177,0.8313452,-2.6823287,2.5726395,-0.28872305,-1.072494,0.07140457,0.26806548,3.214477,2.4873838,0.0,0.0,0.49999386
138,6.548564,7.6237926,6.8676333,6.9982104,3.7702472,6.3877697,-5.7474585,-7.23897,4.1876097,6.542726,0.0,0.0,0.95245075
139,9.442918,-5.048542,0.57160115,-7.4616985,-9.954338,6.2045054,-5.792311,0.12732875,-5.8821006,-7.5100975,1.0,1.0,0.95245075
140,4.1412625,-1.2123373,-1.3314519,0.5902326,0.49011368,3.8772717,-1.7390835,-4.3609667,-3.3647423,2.8622997,1.0,1.0,0.95245075
141,-4.026214,-3.6574879,6.1208696,4.3590317,-1.7269709,1.5722892,1.2432867,-2.6931398,-5.972865,-4.1507626,1.0,1.0,0.95245075
142,10.532099,-0.4862995,2.6305676,7.555544,-0.3069867,-1.9659853,7.8249626,-2.5171309,13.127493,9.261054,1.0,1.0,0.95245075
143,-1.0190792,3.0062907,-0.72758114,5.409352,8.000128,-3.1395283,1.3609457,3.19895,9.206411,10.3934145,1.0,1.0,0.95245075
144,-4.3615212,11.459339,3.9949653,-6.0394635,0.85671425,1.8263216,10.9773,-2.2687643,1.6673962,6.247175,1.0,1.0,0.95245075
145,2.3937168,-2.590832,6.145705,7.6365566,-4.78185,-3.233539,0.25510406,10.834311,7.8625574,7.8679194,0.0,0.0,0.95245075
146,6.1316414,-5.55026,0.988506,0.46519858,-3.7552414,3.7103903,8.373124,-1.8240538,-1.7563419,-3.668128,0.0,0.0,0.95245075
147,1.7681133,8.55925,-5.0795784,9.442866,0.4491654,3.2718792,4.4835463,4.705412,4.453171,6.27453,1.0,1.0,0.95245075
148,-0.13374221,-0.20524478,3.2399764,2.396227,-6.6344023,3.8376184,-2.4469762,12.325708,-3.4360962,3.6886382,0.0,0.0,0.95245075
149,-0.99092793,-5.500757,1.993152,2.4559767,-3.6772866,3.8052142,-4.2340174,1.4023023,-1.4382629,3.1464493,0.0,0.0,0.49999386
150,-3.876073,2.6586423,-1.321125,2.3185477,-4.5800915,-5.2583995,-0.6972059,4.886732,0.9302346,-0.9714798,1.0,1.0,0.95245075
151,-10.045307,-3.6582513,-1.0277712,9.830453,-1.3529155,6.2969604,5.7435966,5.15321,-2.9553354,1.758161,1.0,1.0,0.95245075
152,0.8000112,-1.0748343,4.0025406,-2.302384,-1.9968746,2.873711,-2.4386072,-0.7568035,4.8850646,6.1750216,0.0,0.0,0.49999386
153,4.1943007,-0.5001611,0.7604817,4.859689,1.6297612,2.8510985,0.7021296,1.3387465,-1.8133388,4.74419,0.0,0.0,0.49999386
154,4.4665203,-0.64642286,-2.3830585,1.3215554,-1.0162687,-3.0357609,3.3063622,-2.6538043,-5.0103436,0.52025044,0.0,0.0,0.49999386
155,1.1111116,-1.2380989,2.9452162,-2.6571977,-1.1144997,-0.5182787,-3.84232,1.6093509,-1.9586117,-2.9130626,0.0,0.0,0.49999386
156,-0.92993236,-5.619541,0.051769674,0.7804576,-0.2108903,8.478302,-7.065215,1.4620174,0.39747798,-0.93699646,1.0,1.0,0.95245075
157,1.8595911,-2.5835352,3.9278955,-4.94269,-2.9054399,2.0544894,6.999239,-4.466543,5.9329147,4.176317,1.0,1.0,0.95245075
158,0.3650813,-1.4174598,-4.3045855,3.1333785,0.3375001,0.70451385,0.17952949,0.568374,3.3730206,0.8958837,1.0,1.0,0.49999386
159,-0.30835724,5.3025103,1.3358703,2.2018487,3.0313313,-0.10842121,-5.0758486,-0.96006405,2.4845045,-4.419544,0.0,0.0,0.95245075
160,-1.0590699,-1.2795508,-3.2423458,0.20976275,-4.6869965,-6.4094462,9.091263,0.84105873,3.34559,0.42237246,1.0,1.0,0.95245075
161,2.0371351,-1.2825985,-0.10167682,5.006621,2.675782,0.5830649,-2.9852443,-6.0283604,-3.1052809,-0.7593093,0.0,0.0,0.95245075
162,1.6667621,4.6852813,2.818563,2.6857743,1.9098972,4.5317745,-1.4594729,0.47283995,-3.6609888,4.881135,0.0,0.0,0.95245075
163,1.7737122,-4.3275313,-1.8576272,-1.9102821,-0.73391736,-1.0111169,-10.147058,-1.1926785,-3.0760117,-0.20176193,1.0,0.0,0.49999386
164,-0.88586617,4.035732,2.9563856,-2.6812792,3.5745656,-1.7801108,-2.6843114,-3.276131,-0.5121969,-1.48005,0.0,0.0,0.49999386
165,1.821074,-2.50518,4.850871,1.957591,3.7572584,-1.4300742,2.5005116,1.9331844,-1.4417337,-2.3973124,0.0,0.0,0.49999386
166,-0.5218437,-3.563901,3.2569556,3.7550898,0.7048018,9.953512,2.738349,-4.042319,0.40657753,-1.5297132,1.0,1.0,0.49999386
167,-1.831053,-4.3601093,3.7092657,-0.065540954,3.8153558,3.5716028,-1.1398555,4.6652365,-0.42633945,1.3619453,0.0,0.0,0.49999386
168,-3.0853186,4.8680634,1.917383,6.064776,-5.3945847,5.2418423,1.0395358,-5.456588,-2.992534,2.6066,1.0,1.0,0.95245075
169,-4.9650955,-0.29364592,-5.2643747,-2.2895002,-2.445474,-0.579726,-1.7733288,0.712524,0.5182401,1.8673983,1.0,1.0,0.49999386
170,-0.53291917,6.0401783,6.7047796,-6.9446106,-1.582629,-0.98355556,1.3437197,-1.6910515,4.882811,4.083641,0.0,0.0,0.49999386
171,-7.2330523,-1.2508314,5.238847,-6.4597,7.5154333,2.8178234,4.428154,2.8020372,-0.5500655,-1.0953729,0.0,0.0,0.95245075
172,-5.1371145,6.0440245,-3.411121,-5.343461,0.9279205,1.7653216,1.6638386,5.3940787,5.693466,1.9047894,1.0,1.0,0.95245075
173,3.1416636,1.664399,1.0349233,1.8322452,1.0186561,2.496687,1.9762614,-3.3380628,1.1529198,-0.10570964,1.0,1.0,0.49999386
174,-0.56666535,1.4922662,-3.0899053,-5.3891454,2.7290056,-1.8967456,0.44053572,-1.3077096,0.59458905,3.8982973,0.0,0.0,0.49999386
175,10.700815,4.372245,1.9203897,5.291588,-0.2615559,-7.58906,-4.554971,-0.045754075,-1.3159242,12.313215,1.0,1.0,0.95245075
176,1.6409978,-0.8205075,-0.22279477,-2.4569016,0.26869154,10.596697,2.3719902,-3.7826967,3.928915,-1.738699,1.0,1.0,0.95245075
177,7.742552,2.7086682,1.9524252,-2.559504,11.373406,3.6377954,7.8620424,-1.4872952,1.0970091,6.442439,0.0,0.0,0.95245075
178,8.797569,4.996147,-0.83232725,3.5624154,0.31572223,7.409442,-4.5650764,-4.2107196,0.7469609,-3.0612988,1.0,1.0,0.95245075
