,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,treatment,y,true_ite
62,2.1361659,-1.5740838,-4.992484,0.21460155,0.33883068,3.1863923,-2.0689435,-1.6516249,-5.638362,3.5563664,0.0,0.0,0.49999386
63,-1.5041721,1.7290363,5.0268183,-2.8952713,-2.7720213,-1.3310487,1.8522651,0.41343236,0.4110644,-3.466702,0.0,0.0,0.49999386
64,6.4830217,6.917304,0.15043116,14.573288,2.7413204,-6.815591,6.708027,-6.37862,0.47831136,-0.31198525,1.0,1.0,0.95245075
65,-0.8274714,4.075828,-3.8595319,0.3557828,1.7745892,-1.1851184,-0.4117036,3.2950552,-3.1022344,-0.6236669,0.0,0.0,0.49999386
66,-5.709035,0.27882963,-6.368039,-4.6617584,-3.231772,-1.2714143,-1.4030008,2.1084027,5.465455,0.12603271,1.0,1.0,0.95245075
67,-0.34862113,8.13611,-0.23916659,2.2784371,-0.24010381,-3.6482635,0.83887786,-2.354035,1.7377486,-3.129509,0.0,0.0,0.49999386
68,-0.28466725,-8.1474495,-12.844752,7.8913784,-0.8174701,-4.932128,-3.2147098,5.660336,4.693511,2.896391,1.0,1.0,0.95245075
69,5.085892,-0.19967556,-2.2943666,-5.1202636,3.8434067,0.031903677,0.99487305,2.6276095,-5.0242925,0.16291481,0.0,0.0,0.49999386
70,4.982974,0.79277325,5.017357,-5.9706454,-6.6896996,-4.5605063,0.88501775,-1.2765774,2.4986367,-0.6974868,1.0,0.0,0.49999386
71,3.65472,-2.02162,-3.012484,4.1513104,-4.193939,-0.8197916,-2.006586,-3.774238,2.1501024,3.7114449,0.0,0.0,0.49999386
72,3.394122,-8.868869,4.183534,-1.2185929,4.2363977,5.0390067,0.55086523,3.9314973,-8.29895,13.3774395,0.0,0.0,0.95245075
73,-5.3293457,-2.760474,7.7985277,2.3074048,1.7310567,-1.6207712,0.96896124,-0.21502173,-5.13638,0.510893,1.0,1.0,0.95245075
74,-3.037104,0.8357672,-0.56429386,-0.053967975,2.636891,-1.9818832,0.55561733,3.04209,-1.2897537,1.4241545,0.0,0.0,0.49999386
75,0.70545304,0.86180377,-1.916796,-4.9885907,-0.38492516,-1.0040126,5.3953614,-2.036194,2.3814366,-1.3198793,0.0,0.0,0.49999386
76,6.154337,0.14984414,-2.3383148,1.9488623,-4.237958,0.027387656,-3.9875383,1.2903094,-2.1668758,0.99890244,1.0,0.0,0.49999386
77,-1.0433595,-2.3971465,-2.7781632,-0.051990587,1.3994162,7.8646603,2.1160479,-2.334964,-4.2984953,-2.5545719,0.0,0.0,0.49999386
78,-12.885515,2.268891,0.06876218,-1.5365303,1.1793293,2.5422566,-1.9421163,14.248645,-1.8356099,4.441799,1.0,1.0,0.95245075
79,0.8647506,6.2887526,0.9125459,11.281428,-2.668459,0.90290034,-1.1870468,-0.4047457,4.0619884,-1.2732611,1.0,1.0,0.95245075
80,1.8118654,-0.09829438,-3.181057,-1.3699276,1.9521201,5.1621904,1.9356496,-2.1308005,1.9811466,3.8510606,0.0,0.0,0.49999386
81,1.8978941,2.3620663,5.966785,1.8846161,-0.20338178,6.929132,-6.3004227,-5.96947,-2.849661,3.7196944,1.0,1.0,0.95245075
82,-4.040303,-2.380609,-0.97322977,3.485361,1.9420742,1.0389701,-5.743473,-0.29445508,-5.580184,-5.835746,0.0,0.0,0.49999386
83,0.53569585,2.0654593,2.135541,-2.2882235,-4.7595162,-3.5350592,-0.11040381,0.37325582,0.14526805,-0.7240411,0.0,0.0,0.49999386
84,1.1117907,-1.3831723,-4.880396,0.08909291,0.9244945,9.246426,-0.6043618,-2.976184,2.499691,0.450141,1.0,1.0,0.95245075
85,-2.766371,-3.638976,4.5078573,-0.26779628,-10.647092,-2.270329,-0.72510576,-0.84336686,3.6669917,0.4050492,1.0,1.0,0.95245075
86,5.861863,-0.3765931,-8.140895,1.1036521,16.576061,4.3933353,-6.772532,4.890424,13.6403475,0.33921432,1.0,1.0,0.95245075
87,4.1648774,-0.37176487,5.461197,-0.8422786,-5.201066,1.9135698,3.2461128,-0.34822384,-1.5635221,4.1171913,1.0,0.0,0.49999386
88,4.3520226,-1.1433794,-1.362627,-2.8519516,2.587811,7.1173277,1.4684075,10.376549,2.9006467,6.063079,0.0,0.0,0.95245075
89,-0.82583904,2.3647242,-1.3897967,-8.637636,3.3957324,-0.617427,-1.6956766,2.7223542,2.7482886,-1.1587182,1.0,0.0,0.49999386
90,-2.3552465,-5.831227,3.2462935,-9.4645,-4.122066,-6.1005077,4.836217,4.6899605,-2.0579648,1.6630691,1.0,1.0,0.95245075
91,-0.087672174,0.04707014,0.7899218,1.2086346,2.1127234,-8.261934,5.4611015,1.4774182,1.1674265,-2.6107602,0.0,0.0,0.49999386
92,2.0270667,17.610357,-1.831043,4.5167446,-8.7346325,-10.301384,2.5658576,-6.6513033,7.889517,-9.001053,1.0,1.0,0.95245075
93,0.54664904,0.38265985,2.825595,5.0218663,-1.1644276,-0.97117746,0.4730672,-0.22291377,-2.6467228,-2.4123936,0.0,0.0,0.49999386
94,-5.907466,5.0138903,-0.6845057,4.290219,-0.77862287,-3.4372582,8.013206,-0.5027601,-0.10281652,-2.1599786,0.0,0.0,0.49999386
95,5.0594916,8.155132,10.439451,6.9326487,4.8993626,5.4736986,3.1120942,-7.9010925,1.156498,0.5318642,1.0,1.0,0.95245075
96,-8.34347,2.4559908,-3.2781692,-6.3745604,2.2187848,-1.1583037,3.5256963,1.3093071,1.3396832,5.9181895,0.0,0.0,0.95245075
97,2.4922738,-4.831161,-4.575361,5.248496,6.6142454,5.8499165,-5.7927284,2.1394444,6.6176524,-1.8736398,1.0,0.0,0.95245075
98,3.66823,-3.0173488,-2.5900025,-1.5863636,-7.031933,2.28762,6.8865547,-0.057316184,-2.936539,0.24141824,0.0,0.0,0.95245075
99,-2.2219858,-1.8763901,-0.51896214,3.8980858,-4.6949024,-0.09659813,1.1103523,0.99420494,-0.7400076,0.4334321,1.0,1.0,0.49999386
100,3.4130533,-6.4789724,3.9731128,5.1997643,-3.3385878,-1.7253819,9.386099,-3.2746377,4.086948,-1.9536266,1.0,1.0,0.95245075
101,-3.1751955,5.718213,0.6031766,-4.813632,4.600503,-1.2603064,0.59530747,-1.6258297,-2.6842737,2.2730765,0.0,0.0,0.49999386
102,7.0700364,12.804286,1.7329423,3.013969,-0.7155299,1.0575773,2.0268497,6.9762836,-0.028073907,4.522256,0.0,0.0,0.95245075
103,-2.9196515,-3.0961783,1.293318,-1.7210587,0.021394938,-5.9130325,0.82456446,-0.3996265,0.18133621,0.3466941,0.0,0.0,0.49999386
104,2.1392298,6.8084207,-0.80962837,0.17946921,-3.8696618,-4.3403707,-1.7141995,-2.020193,1.309062,-5.5678496,1.0,1.0,0.49999386
105,8.4185705,5.2901735,-4.616653,2.5285954,-4.674586,3.3906426,5.455412,-0.48314846,4.649273,-3.479331,0.0,0.0,0.95245075
106,-0.04148227,-2.4774694,4.000729,3.0258157,4.015257,2.181998,1.2888471,-1.4437106,-2.0853899,1.596662,0.0,0.0,0.49999386
107,1.8804317,6.286819,3.5053043,-2.1989057,0.17400186,0.49919355,-0.42928475,1.6070154,2.8473198,0.14340687,1.0,1.0,0.49999386
108,1.7240138,-0.9188659,-2.2899258,-5.367326,3.6773505,-3.8955636,-2.6552615,-1.2705339,-0.67270386,0.8366929,1.0,0.0,0.49999386
109,0.5270195,-0.7055987,6.620842,2.112021,0.33167577,0.24686521,1.3062661,3.6491194,1.240425,-6.784442,1.0,1.0,0.95245075
110,0.033008803,3.7216666,-2.6059215,0.27330312,2.3711588,-0.8243786,0.1005037,-2.6674457,-0.8053538,3.9148164,0.0,0.0,0.49999386
111,-4.98031,0.6825269,-0.86757314,-1.2821935,-1.8597475,-0.72150373,-3.0171733,0.6396917,0.57239866,1.816901,0.0,0.0,0.49999386
112,-3.4915695,9.857823,3.158141,8.978081,2.8029025,-6.8286123,2.261202,7.3969855,6.294033,4.1581354,1.0,0.0,0.95245075
113,-0.30298203,-5.1574855,-1.9381969,3.2196136,-0.37934154,1.5277923,1.4350493,2.335239,2.3514912,-2.2634234,1.0,0.0,0.49999386
114,3.0295258,-1.0651346,-2.7876844,2.0682724,-5.008563,-1.9182496,7.017741,1.6003876,0.54317164,2.4849079,0.0,0.0,0.49999386
115,4.0184383,-1.9829013,1.592581,-3.467092,8.137592,-2.0459695,4.023942,2.9780138,2.1755505,-1.9875464,1.0,1.0,0.95245075
116,0.18472362,0.47666475,1.8060708,0.94468975,-3.1534848,-2.672249,-0.9363662,-3.3785343,-0.21460511,3.2820792,0.0,0.0,0.49999386
117,0.84512234,0.66697156,-2.9784455,1.4802897,-4.6382003,-3.7549217,4.900463,-1.8034899,-2.0131907,-0.29395896,0.0,0.0,0.49999386
118,-1.7418885,0.77388144,1.7915297,0.41558227,-2.280951,5.835497,-1.9738423,5.199076,0.90902567,3.653833,0.0,0.0,0.49999386
119,0.3894885,-4.9980083,1.0090146,-0.22366068,3.2299962,-2.749821,-0.6060386,7.6524744,-4.256691,-3.0402281,0.0,0.0,0.49999386
120,0.1280111,13.523617,-1.1224735,-4.4846525,7.806608,0.23939395,1.490034,1.1306002,-3.5584283,2.3978796,0.0,0.0,0.95245075
121,0.058881454,1.2710531,-2.7664573,-4.5134144,-1.9690843,4.643893,0.4056756,4.749014,-2.8287566,-0.79019713,1.0,0.0,0.49999386
122,2.0940003,-1.3895688,-0.17422888,3.1171303,-1.9705346,-5.5733685,1.7849675,0.47969064,-2.6133351,-2.3286855,0.0,0.0,0.49999386
123,5.160971,2.6592526,2.3765032,1.4339226,-0.23095143,2.9463153,3.3979146,-0.58054864,-6.5211906,0.4669532,0.0,0.0,0.49999386
124,5.1049714,2.4682198,-5.5911126,1.3494537,4.1558867,0.42802763,-3.199726,-9.335908,-6.1794057,-5.900165,0.0,0.0,0.95245075
125,-5.216783,1.7115219,4.7413087,-2.3610334,-15.922794,-4.617303,12.060742,2.4024675,0.66918707,2.2565377,1.0,1.0,0.95245075
126,-4.681448,13.362789,-0.15436673,-1.6097851,1.9025574,-4.5411777,0.92502004,1.405874,3.4068327,-2.951906,1.0,1.0,0.95245075
127,2.4307652,-4.13245,8.001084,3.8173068,-1.7760959,-0.53529394,3.0346906,1.2506981,2.9994478,2.3178563,1.0,1.0,0.95245075
128,5.0699487,-0.8420055,0.917691,1.5702791,4.184991,6.469411,2.1900601,14.475417,-1.8901873,1.1192449,1.0,1.0,0.95245075
129,-2.7494092,1.3633512,4.1066537,-0.6635852,2.6976304,2.9595404,0.62414896,1.6110036,-1.3707128,-1.8804154,0.0,0.0,0.49999386
130,-0.07572967,1.3650769,-1.7278221,-0.15511787,-0.7425424,2.3069868,1.1555477,3.3773675,2.4214725,-2.2690654,1.0,1.0,0.49999386
131,-1.943758,8.728756,-1.1135293,-0.34736025,1.8455217,-3.211275,2.5887728,-0.94258726,-1.7678394,-6.593732,1.0,0.0,0.49999386
132,-0.37581038,4.964762,2.738441,4.6455817,7.322608,3.8928258,-1.5513439,4.3084583,9.212735,-6.58199,1.0,1.0,0.95245075
133,4.7053,7.8043466,6.284415,-3.0616536,-3.5494504,-5.072591,-0.5587821,-2.689673,2.3153129,1.9928763,1.0,1.0,0.95245075
134,3.2124572,-3.8334227,0.59006965,3.5865192,2.1508732,-0.21593526,-1.251672,5.931428,-4.3870597,-3.6088533,0.0,0.0,0.49999386
135,-4.2981215,4.765731,-2.757854,1.2498319,11.610453,4.908428,1.5201954,2.9956484,-1.380245,1.390796,1.0,1.0,0.95245075
136,-5.1691184,-3.0232596,0.39152157,2.766521,-3.3848162,0.90283066,-5.198159,-6.0142584,0.11103789,0.55534804,0.0,0.0,0.49999386
137,4.761174,-0.5877739,1.544024,-1.3259567,-1.9084972,2.479938,3.1985092,2.6248536,-2.081128,2.5640206,0.0,0.0,0.49999386
138,-1.5744917,8.852105,-6.74034,-3.3775287,0.62126005,0.9403347,-5.648862,0.18118417,3.5905018,2.9173942,1.0,1.0,0.95245075
139,7.132707,-2.5807023,4.1944923,-1.7940989,-1.5571389,6.5307484,5.2807283,5.6097965,5.7476,-11.383564,1.0,1.0,0.95245075
140,-2.4744558,-0.668145,4.300623,3.2344985,-5.6727114,-4.0668974,-1.9229436,1.3825691,2.5853004,2.0254626,0.0,0.0,0.49999386
141,-7.0183783,2.0684,-2.8227308,-1.5816109,3.7624402,-0.75324416,-3.5006351,-4.7592306,1.2788739,0.910285,1.0,0.0,0.95245075
142,1.6574173,-4.173747,0.9749499,3.0813828,6.4072995,5.182813,-1.582685,1.230354,3.3661218,-3.69272,0.0,0.0,0.49999386
143,2.7630775,0.08432208,1.1672283,-0.92139757,-0.36514702,-1.9381145,0.87679434,1.1952462,-3.3746314,0.03855519,0.0,0.0,0.49999386
144,-5.529234,4.9512577,1.3676643,-4.580283,-4.7195992,4.390078,-1.0979209,-7.8263187,0.21548873,8.311951,1.0,1.0,0.95245075
145,6.4306893,-2.1613688,9.062315,12.459644,-4.893414,-1.2565422,8.075653,-2.7801418,4.149433,2.2251709,0.0,0.0,0.95245075
146,-5.2426324,1.9430716,0.93382573,-0.19688705,-0.49125487,-5.559498,0.7791164,2.128281,0.47528952,2.552761,0.0,0.0,0.49999386
147,3.9481382,-1.131883,-0.22160158,-1.2556722,0.43506977,-1.2425543,-1.7525153,-2.6562347,-4.1612797,-2.9803271,0.0,0.0,0.49999386
148,13.350807,-15.668011,-3.8545246,7.865628,3.0146778,4.957202,-3.3176732,5.9362745,0.063109756,1.8853161,1.0,1.0,0.95245075
149,2.776587,-3.8269362,0.6034571,0.48017585,1.1182804,8.15299,-11.620174,-1.5248914,-1.7204478,2.8282695,1.0,1.0,0.95245075
150,0.68393123,3.9785223,-0.9455275,-3.0318508,2.3701599,-7.0089893,1.0277185,-0.14182656,-2.0708964,-4.371531,0.0,0.0,0.49999386
151,3.4988601,5.701466,-1.9556584,-0.5426342,6.0213704,-4.3371654,-2.966412,0.024656167,0.55589724,-4.992859,0.0,0.0,0.49999386
152,3.5235515,-0.27001417,-0.35881245,1.3681303,2.967912,2.19235,-0.26127446,-1.2611836,-3.5251012,0.558782,0.0,0.0,0.49999386
153,-0.7019633,2.0337107,3.1066704,3.5650256,1.8401974,-0.49453613,-1.5623356,-1.3922064,-0.5463518,1.2847948,0.0,0.0,0.49999386
154,2.1326287,3.8933444,-3.2937727,-3.321189,10.71429,-9.366161,3.3304157,0.33125877,2.7960742,9.645536,1.0,1.0,0.95245075
155,9.430925,-0.7473197,-3.0383725,-0.4834411,-1.5607197,-0.7881483,-3.0070205,2.5899873,5.0687037,1.889412,1.0,1.0,0.49999386
156,0.21189177,1.0714468,5.6739798,-1.0495543,7.411647,1.8612353,3.2101364,-4.244791,-0.32126868,-0.95489275,1.0,1.0,0.95245075
157,1.5306537,-0.9210378,1.6416845,2.1089149,-3.9633322,-5.4352736,1.9629443,6.2286825,3.564115,0.43418893,1.0,1.0,0.49999386
158,0.20152116,-0.72516,4.8744636,-0.88570297,0.21290888,0.2206251,0.75874865,3.4353483,-1.9842128,-3.1751466,0.0,0.0,0.49999386
159,-0.37014452,-2.6252217,-3.1204543,8.218037,-4.667142,3.8247776,-0.43836707,4.0225983,-0.9857693,0.062656306,0.0,0.0,0.49999386
160,6.270147,7.387185,-1.5364366,-2.7844405,-0.11144018,3.4898531,5.6586356,-6.7942514,0.9130435,-6.2312183,1.0,1.0,0.95245075
161,-8.366628,5.0235624,-4.9098644,7.0945234,1.3676155,-2.3038936,-7.531807,0.9844438,4.6932025,-2.7989166,1.0,1.0,0.95245075
162,3.185725,-0.6005993,2.1488676,5.2020454,-0.021648169,3.1284454,1.7747914,4.7991743,6.1250463,8.458928,1.0,1.0,0.95245075
163,-2.9026163,-1.7973654,1.4625168,4.2504992,1.6387956,3.3068187,5.8125434,7.5371876,-8.861993,11.586798,0.0,0.0,0.95245075
164,2.968914,2.4994178,1.1225945,0.35121655,9.360033,2.1182554,4.36766,-0.2950753,-2.5398855,6.8696294,0.0,0.0,0.95245075
165,3.7624831,1.5805105,3.4209554,9.855595,-0.7946055,3.6040535,1.8030727,-4.8497357,-6.810033,-5.4468093,1.0,1.0,0.95245075
166,1.493412,-2.0166821,-3.7453516,-0.3358057,3.6452818,1.1955224,4.744092,6.674532,0.48677033,2.640282,0.0,0.0,0.49999386
167,-6.555872,4.4638724,-6.6485963,6.165055,7.5910387,3.3280714,2.3024054,0.074062645,-2.7916873,6.1529665,1.0,1.0,0.95245075
168,-3.9683757,7.3947544,9.512894,-4.4294834,5.5119705,-13.624529,-6.1214633,6.372012,-6.3248672,2.8404906,1.0,1.0,0.95245075
169,8.573843,-3.4359016,1.4518709,1.0323505,-1.6449676,3.1978264,3.5489144,-2.1993034,-2.0923333,10.131387,1.0,1.0,0.95245075
170,0.26587662,0.07313985,1.2643254,3.6728961,-4.7916565,-0.012018891,-2.955595,-4.651286,0.027812373,-3.054257,0.0,0.0,0.49999386
171,1.7310715,-1.2658691,4.3793406,3.0791545,-6.317183,-2.8590798,-1.8469636,-2.91184,0.09342416,1.3871567,0.0,0.0,0.49999386
172,6.396993,11.395947,-2.8282766,1.2521918,3.0716605,-4.516252,2.5212612,-0.6045985,-0.8763883,7.5397053,0.0,0.0,0.95245075
173,5.523481,-4.041396,-3.1734676,-0.57918173,-7.146754,4.3343983,-1.8009099,-8.135209,0.19618088,-1.6493051,0.0,0.0,0.49999386
174,-2.290959,1.0585325,2.2781878,3.019043,0.51586556,0.047599524,-3.1722217,0.32611778,-5.4567766,-1.526826,1.0,0.0,0.49999386
175,-11.117643,6.0317707,-5.3153934,8.640552,3.9273498,1.4834471,-1.132487,7.01049,5.4044156,2.5241175,1.0,1.0,0.95245075
176,-2.0976796,1.4848235,-7.472067,2.8315105,0.47859055,-4.3884974,4.3387475,-1.8791463,4.080971,1.8446624,1.0,0.0,0.49999386
177,3.6670969,-0.29256362,0.02758237,0.8965432,4.9677896,6.25214,5.8292294,1.3706427,2.30756,2.0365112,0.0,0.0,0.49999386
